1681817395212|1|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682052113871|3|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|     create table hibernate_sequence (        next_val bigint     ) engine=InnoDB|     create table hibernate_sequence (        next_val bigint     ) engine=InnoDB
1682052113873|2|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|     insert into hibernate_sequence values ( 1 )|     insert into hibernate_sequence values ( 1 )
1682052113878|4|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|     create table InputFile (        id bigint not null,         fileName varchar(255),         fileUrl varchar(255),         primary key (id)     ) engine=InnoDB|     create table InputFile (        id bigint not null,         fileName varchar(255),         fileUrl varchar(255),         primary key (id)     ) engine=InnoDB
1682052113884|5|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|     create table Member (        member_id bigint not null auto_increment,         created_time datetime(6),         updated_time datetime(6),         email varchar(512),         image_url varchar(512),         name varchar(100),         password varchar(128),         status_message varchar(512),         token varchar(512),         primary key (member_id)     ) engine=InnoDB|     create table Member (        member_id bigint not null auto_increment,         created_time datetime(6),         updated_time datetime(6),         email varchar(512),         image_url varchar(512),         name varchar(100),         password varchar(128),         status_message varchar(512),         token varchar(512),         primary key (member_id)     ) engine=InnoDB
1682052113890|5|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|     create table PrivateTodo (        private_todo_id bigint not null auto_increment,         created_time datetime(6),         updated_time datetime(6),         complete bit,         date date,         task varchar(255),         todo_image_url varchar(255) not null,         member_id bigint,         primary key (private_todo_id)     ) engine=InnoDB|     create table PrivateTodo (        private_todo_id bigint not null auto_increment,         created_time datetime(6),         updated_time datetime(6),         complete bit,         date date,         task varchar(255),         todo_image_url varchar(255) not null,         member_id bigint,         primary key (private_todo_id)     ) engine=InnoDB
1682052113906|14|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|     alter table EventTodo         add constraint FK14mxnhk8fck3ibjc5a3412ne5         foreign key (event_todo_item_id)         references EventTodoItem (event_todo_item_id)|     alter table EventTodo         add constraint FK14mxnhk8fck3ibjc5a3412ne5         foreign key (event_todo_item_id)         references EventTodoItem (event_todo_item_id)
1682052113921|13|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|     alter table EventTodo         add constraint FK5s62ugw28j9hhk3qhp5p7k8wg         foreign key (member_id)         references Member (member_id)|     alter table EventTodo         add constraint FK5s62ugw28j9hhk3qhp5p7k8wg         foreign key (member_id)         references Member (member_id)
1682052113934|12|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|     alter table PrivateTodo         add constraint FK5wyipkij7j5eb02n1h79h816e         foreign key (member_id)         references Member (member_id)|     alter table PrivateTodo         add constraint FK5wyipkij7j5eb02n1h79h816e         foreign key (member_id)         references Member (member_id)
1682052115242|9|statement|connection 3|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682052115250|0|rollback|connection 3|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682052215166|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682052215169|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682052215178|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682052216494|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682052216502|0|rollback|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682052848488|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682052848492|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682052848500|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682052849877|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682052849885|0|rollback|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682052916930|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682052916934|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682052916942|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682052918350|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682052918358|0|rollback|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682052936459|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682052936463|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682052936471|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682052937881|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682052937889|0|rollback|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682053417260|3|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682053417263|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053417272|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053418673|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682053418681|0|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682053652708|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682053652711|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053652719|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053672373|1|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682053672377|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053672386|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053673775|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682053673784|0|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682053834008|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682053834011|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053834020|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053835385|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682053835393|0|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682053965661|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682053965665|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053965673|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053976724|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682053976727|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053976736|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682053978136|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682053978145|0|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682054527049|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682054527052|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054527061|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054528442|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682054528451|0|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682054537895|1|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682054537897|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054537904|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054569894|1|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682054569897|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054569904|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054580637|1|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682054580641|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054580649|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054582063|0|statement|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682054582071|0|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682054590909|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682054590912|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054590920|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682054592303|0|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682054592315|0|commit|connection 3|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682054592320|0|commit|connection 4|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682054592326|0|commit|connection 5|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682054592331|0|commit|connection 6|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682054592337|0|commit|connection 7|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682054592368|0|statement|connection 8|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682054592374|0|commit|connection 8|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682055205628|1|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
1682055205631|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682055205639|0|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`Member` where 1=0|select * from `greendardb`.`Member` where 1=0
1682055207089|0|commit|connection 2|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682055207098|0|commit|connection 3|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682055207103|0|commit|connection 4|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682055207108|0|commit|connection 5|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682055207113|0|commit|connection 6|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682055207119|0|commit|connection 7|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682055207150|0|statement|connection 8|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email=?|select member0_.member_id as member_i1_3_, member0_.created_time as created_2_3_, member0_.updated_time as updated_3_3_, member0_.email as email4_3_, member0_.image_url as image_ur5_3_, member0_.name as name6_3_, member0_.password as password7_3_, member0_.status_message as status_m8_3_, member0_.token as token9_3_ from Member member0_ where member0_.email='email@naver.com'
1682055207155|0|commit|connection 8|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8||
1682055224381|2|statement|connection 1|url jdbc:mysql://127.0.0.1:3306/greendardb?serverTimezone=Asia/Seoul&characterEncoding=UTF-8|select * from `greendardb`.`EventTodoItem` where 1=0|select * from `greendardb`.`EventTodoItem` where 1=0
